# Engine event dates; generated by tools/ExportEngineEventDates.java.
# Holy days: 1980-2050; recurrences only outside captured years 2000-2030.
# Calculated dates, not official holiday declarations.
# columns=id,date
calculated:tug_of_war_unesco	2048-12-02
calculated:disabled_persons_day	2048-12-03
calculated:krama_unesco	2048-12-04
sil	2048-12-05
calculated:civil_aviation_day	2048-12-07
calculated:national_authors_day	2048-12-07
calculated:anti_corruption_day	2048-12-09
calculated:international_human_rights_day	2048-12-10
calculated:anti_human_trafficking_day	2048-12-12
sil	2048-12-13
calculated:angkor_wat_unesco	2048-12-14
calculated:cambodia_joined_un	2048-12-14
sil	2048-12-20
calculated:christmas_day	2048-12-25
sil	2048-12-28
calculated:peace_day_cambodia	2048-12-29
calculated:new_year_day	2049-01-01
sil	2049-01-03
calculated:victory_over_genocide	2049-01-07
sil	2049-01-11
sil	2049-01-18
sil	2049-01-26
sil	2049-02-02
sil	2049-02-10
calculated:valentine_day	2049-02-14
calculated:meak_bochea	2049-02-17
sil	2049-02-17
calculated:maternal_newborn_child_health_day	2049-02-21
calculated:national_mine_awareness_day	2049-02-24
sil	2049-02-25
calculated:national_culture_day	2049-03-03
sil	2049-03-03
calculated:water_policy_day	2049-03-04
calculated:international_women_day	2049-03-08
sil	2049-03-11
sil	2049-03-18
calculated:world_water_meteorological_day	2049-03-22
calculated:world_tuberculosis_day	2049-03-24
sil	2049-03-26
sil	2049-04-02
calculated:world_health_day	2049-04-07
calculated:international_buddhist_day	2049-04-08
sil	2049-04-10
calculated:khmer_new_year_1	2049-04-14
calculated:khmer_new_year_2	2049-04-15
calculated:khmer_new_year_3	2049-04-16
sil	2049-04-17
sil	2049-04-25
calculated:world_safety_and_health_at_work	2049-04-28
calculated:cambodia_joined_asean	2049-04-30
calculated:international_labor_day	2049-05-01
sil	2049-05-01
calculated:world_press_freedom_day	2049-05-03
calculated:world_red_cross_day	2049-05-08
calculated:mothers_day	2049-05-09
sil	2049-05-09
calculated:king_sihamoni_birthday	2049-05-14
calculated:international_day_of_families	2049-05-15
calculated:birth_of_national_police	2049-05-16
calculated:visak_bochea	2049-05-16
sil	2049-05-16
calculated:national_day_of_remembrance	2049-05-20
calculated:royal_ploughing_ceremony	2049-05-20
sil	2049-05-24
calculated:world_no_tobacco_day	2049-05-31
sil	2049-05-31
calculated:international_children_day	2049-06-01
calculated:world_environment_day	2049-06-05
sil	2049-06-08
calculated:world_day_against_child_labour	2049-06-12
calculated:icj_preah_vihear_ownership	2049-06-15
sil	2049-06-15
calculated:queen_mother_birthday	2049-06-18
calculated:fathers_day	2049-06-20
sil	2049-06-23
calculated:anti_drug_day	2049-06-26
sil	2049-06-29
calculated:national_fish_day	2049-07-01
calculated:cambodia_joined_unesco	2049-07-03
calculated:buddhist_lent_candles_making_day	2049-07-07
calculated:preah_vihear_unesco	2049-07-07
sil	2049-07-07
calculated:sambor_prei_kuk_unesco	2049-07-08
calculated:arbor_day	2049-07-09
calculated:m13_tuol_sleng_choeung_ek_unesco	2049-07-11
calculated:national_population_day	2049-07-11
calculated:the_ordained_dragon_monk	2049-07-13
sil	2049-07-14
calculated:beginning_buddhist_lent	2049-07-15
sil	2049-07-22
sil	2049-07-29
calculated:tuol_sleng_archives_unesco	2049-07-31
calculated:world_ranger_day	2049-07-31
sil	2049-08-06
calculated:indigenous_peoples_day	2049-08-09
calculated:international_youth_day	2049-08-12
sil	2049-08-13
sil	2049-08-21
sil	2049-08-27
sil	2049-09-04
calculated:international_literacy_day	2049-09-08
sil	2049-09-11
calculated:ben_1	2049-09-12
calculated:ben_2	2049-09-13
calculated:ben_3	2049-09-14
calculated:ben_4	2049-09-15
calculated:ben_5	2049-09-16
calculated:ozone_layer_preservation_day	2049-09-16
calculated:ben_6	2049-09-17
calculated:koh_ker_unesco	2049-09-17
calculated:ben_7	2049-09-18
calculated:ben_8	2049-09-19
sil	2049-09-19
calculated:ben_9	2049-09-20
calculated:ben_10	2049-09-21
calculated:international_peace_day	2049-09-21
calculated:ben_11	2049-09-22
calculated:ben_12	2049-09-23
calculated:ben_13	2049-09-24
calculated:constitution_day	2049-09-24
calculated:pchum_ben_festival	2049-09-25
calculated:pchum_ben_festival	2049-09-26
sil	2049-09-26
calculated:pchum_ben_festival	2049-09-27
calculated:world_tourism_day	2049-09-27
calculated:cambodian_older_persons_day	2049-10-01
sil	2049-10-04
calculated:world_teachers_day	2049-10-05
calculated:ending_buddhist_lent	2049-10-11
sil	2049-10-11
calculated:kathen_kal	2049-10-12
calculated:king_father_commemoration	2049-10-15
sil	2049-10-19
calculated:paris_peace_agreement	2049-10-23
sil	2049-10-25
calculated:king_coronation_day	2049-10-29
calculated:halloween	2049-10-31
sil	2049-11-02
calculated:royal_ballet_unesco	2049-11-07
calculated:water_festival	2049-11-08
calculated:independence_day	2049-11-09
calculated:water_festival	2049-11-09
sil	2049-11-09
calculated:water_festival	2049-11-10
sil	2049-11-17
calculated:environmental_sanitation_day	2049-11-23
sil	2049-11-24
calculated:khmer_shadow_theatre_unesco	2049-11-25
calculated:lkhon_khol_wat_svay_andet_unesco	2049-11-28
calculated:kun_lbokator_unesco	2049-11-29
calculated:chapei_dang_veng_unesco	2049-11-30
calculated:world_aids_day	2049-12-01
calculated:tug_of_war_unesco	2049-12-02
sil	2049-12-02
calculated:disabled_persons_day	2049-12-03
calculated:krama_unesco	2049-12-04
calculated:civil_aviation_day	2049-12-07
calculated:national_authors_day	2049-12-07
calculated:anti_corruption_day	2049-12-09
sil	2049-12-09
calculated:international_human_rights_day	2049-12-10
calculated:anti_human_trafficking_day	2049-12-12
calculated:angkor_wat_unesco	2049-12-14
calculated:cambodia_joined_un	2049-12-14
sil	2049-12-17
sil	2049-12-23
calculated:christmas_day	2049-12-25
calculated:peace_day_cambodia	2049-12-29
sil	2049-12-31
calculated:new_year_day	2050-01-01
calculated:victory_over_genocide	2050-01-07
sil	2050-01-07
sil	2050-01-15
sil	2050-01-22
sil	2050-01-30
calculated:meak_bochea	2050-02-06
sil	2050-02-06
calculated:valentine_day	2050-02-14
sil	2050-02-14
sil	2050-02-20
calculated:maternal_newborn_child_health_day	2050-02-21
calculated:national_mine_awareness_day	2050-02-24
sil	2050-02-28
calculated:national_culture_day	2050-03-03
calculated:water_policy_day	2050-03-04
sil	2050-03-07
calculated:international_women_day	2050-03-08
sil	2050-03-15
calculated:world_water_meteorological_day	2050-03-22
sil	2050-03-22
calculated:world_tuberculosis_day	2050-03-24
sil	2050-03-30
sil	2050-04-06
calculated:world_health_day	2050-04-07
calculated:international_buddhist_day	2050-04-08
calculated:khmer_new_year_1	2050-04-14
sil	2050-04-14
calculated:khmer_new_year_2	2050-04-15
calculated:khmer_new_year_3	2050-04-16
sil	2050-04-20
calculated:world_safety_and_health_at_work	2050-04-28
sil	2050-04-28
calculated:cambodia_joined_asean	2050-04-30
calculated:international_labor_day	2050-05-01
calculated:world_press_freedom_day	2050-05-03
calculated:visak_bochea	2050-05-05
sil	2050-05-05
calculated:mothers_day	2050-05-08
calculated:world_red_cross_day	2050-05-08
calculated:royal_ploughing_ceremony	2050-05-09
sil	2050-05-13
calculated:king_sihamoni_birthday	2050-05-14
calculated:international_day_of_families	2050-05-15
calculated:birth_of_national_police	2050-05-16
calculated:national_day_of_remembrance	2050-05-20
sil	2050-05-20
sil	2050-05-28
calculated:world_no_tobacco_day	2050-05-31
calculated:international_children_day	2050-06-01
sil	2050-06-04
calculated:world_environment_day	2050-06-05
calculated:world_day_against_child_labour	2050-06-12
sil	2050-06-12
calculated:icj_preah_vihear_ownership	2050-06-15
calculated:queen_mother_birthday	2050-06-18
sil	2050-06-18
calculated:fathers_day	2050-06-19
calculated:anti_drug_day	2050-06-26
sil	2050-06-26
calculated:national_fish_day	2050-07-01
calculated:cambodia_joined_unesco	2050-07-03
sil	2050-07-03
calculated:preah_vihear_unesco	2050-07-07
calculated:sambor_prei_kuk_unesco	2050-07-08
calculated:arbor_day	2050-07-09
calculated:m13_tuol_sleng_choeung_ek_unesco	2050-07-11
calculated:national_population_day	2050-07-11
sil	2050-07-11
sil	2050-07-18
calculated:buddhist_lent_candles_making_day	2050-07-26
sil	2050-07-26
calculated:tuol_sleng_archives_unesco	2050-07-31
calculated:world_ranger_day	2050-07-31
calculated:the_ordained_dragon_monk	2050-08-01
sil	2050-08-02
calculated:beginning_buddhist_lent	2050-08-03
calculated:indigenous_peoples_day	2050-08-09
sil	2050-08-10
calculated:international_youth_day	2050-08-12
sil	2050-08-17
sil	2050-08-25
sil	2050-09-01
calculated:international_literacy_day	2050-09-08
sil	2050-09-09
sil	2050-09-15
calculated:ozone_layer_preservation_day	2050-09-16
calculated:koh_ker_unesco	2050-09-17
calculated:international_peace_day	2050-09-21
sil	2050-09-23
calculated:constitution_day	2050-09-24
calculated:world_tourism_day	2050-09-27
sil	2050-09-30
calculated:ben_1	2050-10-01
calculated:cambodian_older_persons_day	2050-10-01
calculated:ben_2	2050-10-02
calculated:ben_3	2050-10-03
calculated:ben_4	2050-10-04
calculated:ben_5	2050-10-05
calculated:world_teachers_day	2050-10-05
calculated:ben_6	2050-10-06
calculated:ben_7	2050-10-07
calculated:ben_8	2050-10-08
sil	2050-10-08
calculated:ben_9	2050-10-09
calculated:ben_10	2050-10-10
calculated:ben_11	2050-10-11
calculated:ben_12	2050-10-12
calculated:ben_13	2050-10-13
calculated:pchum_ben_festival	2050-10-14
calculated:king_father_commemoration	2050-10-15
calculated:pchum_ben_festival	2050-10-15
sil	2050-10-15
calculated:pchum_ben_festival	2050-10-16
calculated:paris_peace_agreement	2050-10-23
sil	2050-10-23
calculated:king_coronation_day	2050-10-29
calculated:ending_buddhist_lent	2050-10-30
sil	2050-10-30
calculated:halloween	2050-10-31
calculated:kathen_kal	2050-10-31
calculated:royal_ballet_unesco	2050-11-07
sil	2050-11-07
calculated:independence_day	2050-11-09
sil	2050-11-13
sil	2050-11-21
calculated:environmental_sanitation_day	2050-11-23
calculated:khmer_shadow_theatre_unesco	2050-11-25
calculated:water_festival	2050-11-27
calculated:lkhon_khol_wat_svay_andet_unesco	2050-11-28
calculated:water_festival	2050-11-28
sil	2050-11-28
calculated:kun_lbokator_unesco	2050-11-29
calculated:water_festival	2050-11-29
calculated:chapei_dang_veng_unesco	2050-11-30
calculated:world_aids_day	2050-12-01
calculated:tug_of_war_unesco	2050-12-02
calculated:disabled_persons_day	2050-12-03
calculated:krama_unesco	2050-12-04
sil	2050-12-06
calculated:civil_aviation_day	2050-12-07
calculated:national_authors_day	2050-12-07
calculated:anti_corruption_day	2050-12-09
calculated:international_human_rights_day	2050-12-10
calculated:anti_human_trafficking_day	2050-12-12
sil	2050-12-13
calculated:angkor_wat_unesco	2050-12-14
calculated:cambodia_joined_un	2050-12-14
sil	2050-12-21
calculated:christmas_day	2050-12-25
sil	2050-12-28
calculated:peace_day_cambodia	2050-12-29
